"X","Age","Education","Income","Occupation","Settlement.size","Sex_Female","Sex_Male","Marital.status_Married","Marital.status_Single","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
1772,32,0,68347,0,0,1,0,0,1,0.673998227672941,2.80934989627314,-0.230903769252889,1.6389900080617,-0.455158299979734,-0.03776335302174,-0.708203381966253,-2.62290189567693e-15,-7.7715611723761e-16
1773,29,1,115832,1,0,1,0,1,0,2.15950383110766,-0.0935134092254854,0.56923154747626,0.303185816122457,0.706719785870858,0.287177567663843,-0.131066116187526,1.73472347597681e-16,1.11022302462516e-16
1774,37,1,89946,0,0,0,1,0,1,-1.12310473011736,1.85856920755316,-1.27344953462141,-0.514844306984748,0.112310373860904,-0.141617687321532,0.362486734245011,-6.93889390390723e-17,-4.44089209850063e-16
1775,35,1,86319,0,0,1,0,0,1,0.79925253430692,1.75047334381391,-1.17172245051139,1.50864071042004,-0.411784346798893,-0.0807268862206181,0.304211301825881,-2.91433543964104e-16,0
1776,23,1,70963,0,0,1,0,1,0,2.78051066331683,1.35629401145967,0.162191023989715,-0.306083121115038,-0.205673486692268,-0.0813572802060282,0.197300652602761,7.28583859910259e-16,0
1777,40,1,106120,1,0,0,1,0,1,-1.5536911126489,0.867487842763712,-0.797279733282103,-0.100397740059794,0.713116707863775,0.709672644013511,0.147860585150491,-1.80411241501588e-16,-2.22044604925031e-16
1778,26,1,97856,1,0,1,0,1,0,2.29300081804721,0.225701639326137,0.674094579375594,0.17802438448167,0.518084559412024,0.583607799594341,0.00382569073543368,5.06539254985228e-16,2.22044604925031e-16
1779,28,0,61824,0,0,0,1,0,1,-1.11838709716349,3.22005507052248,-0.0368890864287261,-0.467135109343708,-0.0123735811096188,0.0456976671319716,-0.329230730622741,-1.84574577843932e-15,-9.99200722162641e-16
1780,40,1,103907,1,0,1,0,1,0,2.08336981594381,-0.25089663290148,-0.0747501631742072,0.256261780707276,0.505557167219233,0.55328459239937,-0.779260691026234,-7.14706072102445e-16,-2.22044604925031e-16
1781,26,1,99953,0,0,1,0,1,0,2.58852361027063,0.893728441881111,0.094045182786241,-0.109343596505626,0.109297233477271,-0.56924066265457,0.0841421394684297,2.84494650060196e-16,-1.11022302462516e-16
1782,23,1,113413,1,0,1,0,1,0,2.24842014139912,0.108474612192607,0.890746021988952,0.270788156356124,0.714087803136691,0.297143670137373,0.204886241131616,6.17561557447743e-16,3.33066907387547e-16
1783,26,0,107091,0,0,0,1,0,1,-1.33342168029136,2.68772612710366,0.223876318821092,-0.178511654787179,0.518564112821123,-0.751859617898006,-0.126332748328169,-1.84574577843932e-15,-8.88178419700125e-16
1784,26,0,124783,1,0,0,1,0,1,-1.73403435068661,1.76213954058264,0.869895979318232,0.237461635965516,1.15434009728512,0.0570024274631652,-0.167600699623071,-1.84574577843932e-15,-5.55111512312578e-16
1785,49,1,92281,0,0,1,0,0,1,0.590094168474031,1.27503343334146,-1.92086389089776,1.58629971094252,-0.425332608697536,-0.109503032366369,-0.479050698525508,-1.51267887105178e-15,-4.44089209850063e-16
1786,26,1,96219,1,0,1,0,1,0,2.30169413911282,0.247007686440818,0.668637339392925,0.167385802841063,0.499307439092029,0.612063293274932,0.000595492630114575,5.06539254985228e-16,2.22044604925031e-16
1787,35,1,86221,0,0,1,0,0,1,0.79977296525648,1.75174884327465,-1.17204915149997,1.50800382526379,-0.412908450519944,-0.0790233807956346,0.30401792405293,-2.91433543964104e-16,0
1788,24,1,80962,0,0,1,0,1,0,2.71473241445719,1.19773668569209,0.140594750035828,-0.238321839604613,-0.0968330002170549,-0.249819870147917,0.160243499984385,6.17561557447743e-16,0
1789,46,1,78754,0,0,1,0,0,1,0.699964652407545,1.53634340943541,-1.80116930085371,1.49005156562981,-0.562935820309908,0.109591529811562,-0.335379935359076,-1.17961196366423e-15,-3.33066907387547e-16
1790,26,0,60026,0,0,0,1,0,1,-1.08348206150531,3.30029125077652,0.0669765022148972,-0.484379000489766,-0.0212924344363983,0.066257553804529,-0.21920341040932,-1.62370117351429e-15,-8.88178419700125e-16
1791,47,1,88157,0,0,0,1,0,1,-1.24038781447654,1.59768023166423,-1.82871125289951,-0.49867571961371,0.0332647016253921,-0.0570489066445518,-0.208919448604155,-8.46545056276682e-16,-7.7715611723761e-16
1792,27,0,59881,0,0,0,1,0,1,-1.09539039656562,3.27376113449661,0.0115633422596664,-0.482541831479225,-0.0288081535360351,0.07412515805685,-0.276277135770736,-1.73472347597681e-15,-9.99200722162641e-16
1793,41,1,112818,1,0,0,1,1,0,0.145630124847303,-0.183156282767691,-0.103932287530012,-1.73566292797374,1.09611422965701,0.395196448485011,-0.653771039621232,-3.81639164714898e-16,-6.66133814775094e-16
1794,29,1,102250,1,0,1,0,1,0,2.23163131230074,0.0832604037932052,0.523953457406244,0.214918732528862,0.550928186490179,0.523269513399821,-0.15786669692451,1.73472347597681e-16,1.11022302462516e-16
1795,28,1,38980,0,0,1,0,1,0,2.88696521884531,1.63047569683516,-0.219079056408481,-0.500037645593226,-0.601795287420997,0.501329440791641,-0.149747590805459,5.06539254985228e-16,-2.22044604925031e-16
1796,33,1,81807,0,0,1,0,1,0,2.59613978114347,0.930982742840281,-0.350956269913881,-0.207814838041019,-0.139813012927477,-0.216384254976155,-0.349177556718918,-1.59594559789866e-16,-3.33066907387547e-16
1797,50,1,93148,0,0,1,0,0,1,0.572811587281535,1.23533183283427,-1.97290336309339,1.59471369401555,-0.421240236310408,-0.119226729033265,-0.534127502394815,-1.62370117351429e-15,-5.55111512312578e-16
1798,32,1,108032,1,0,1,0,1,0,2.16289080494213,-0.0772460690000674,0.378439488213891,0.260833454013539,0.599692792801169,0.438804027920842,-0.316820223881838,-4.85722573273506e-17,0
1799,31,1,89335,0,0,0,1,1,0,0.703779620394215,1.10197525834066,-0.219959551110465,-2.21706592328489,0.452437935739117,-0.366473447743193,-0.0560540842421723,3.95516952522712e-16,-6.66133814775094e-16
1800,52,1,95639,0,0,0,1,0,1,-1.34351292654377,1.35821307807766,-2.07841751172407,-0.436153992139224,0.0898240575421121,-0.160370773371105,-0.478093673547855,-1.29063426612674e-15,-9.99200722162641e-16
1801,53,1,124902,1,0,0,1,0,1,-1.81825198307118,0.253609113214671,-1.44875357462934,0.0577967379363776,0.852472069802666,0.452703064414768,-0.553316840123588,-1.40165656858926e-15,-6.66133814775094e-16
1802,34,1,87801,0,0,1,0,1,0,2.55163016445717,0.824551696055167,-0.385903946513212,-0.166081363171173,-0.0769116632155994,-0.315229097703158,-0.394137545874743,-2.70616862252382e-16,-3.33066907387547e-16
1803,22,1,92538,1,0,1,0,1,0,2.37195560462011,0.408586347501586,0.876085153577834,0.132345620158323,0.480494744517151,0.654660596835594,0.22048240743756,8.39606162372775e-16,3.33066907387547e-16
1804,33,1,83687,0,0,0,1,1,0,0.708416715862801,1.11865100650196,-0.348647747518876,-2.24821230635749,0.375947847158333,-0.257601687533841,-0.180774168714729,2.84494650060196e-16,-7.7715611723761e-16
1805,32,0,128310,1,0,0,1,0,1,-1.82883471702002,1.54573056607777,0.552075226186602,0.277059997294336,1.15968133433484,0.0277762840622711,-0.501366704162314,-2.4008572907519e-15,-7.7715611723761e-16
1806,45,1,104754,0,0,1,0,0,1,0.574569495622249,1.2263629281893,-1.65956375253445,1.65624159779085,-0.258851716437229,-0.347706000593293,-0.227288023062397,-1.17961196366423e-15,-3.33066907387547e-16
1807,25,1,68222,0,0,0,1,1,0,0.891970789574154,1.54727130954607,0.039235042989261,-2.37095267601976,0.245377432991521,-0.0315549940998515,0.243010476265219,1.06165076729781e-15,-4.44089209850063e-16
1808,41,1,97006,0,0,1,0,1,0,2.41399830572378,0.505824509761047,-0.739725820248158,-0.0868031566600029,-0.0122937374320872,-0.437807147970903,-0.773487084225449,-9.36750677027476e-16,-6.66133814775094e-16
1809,36,1,107372,0,0,1,0,0,1,0.674771798544889,1.4480448849946,-1.15646818642714,1.64824003802409,-0.176149548767649,-0.441337935017279,0.288966372699379,-5.13478148889135e-16,0
1810,27,1,110511,1,0,1,0,1,0,2.21311782835052,0.0325756751122577,0.661352568948873,0.263046553492064,0.657390550816929,0.368976736093715,-0.0279905295874457,2.84494650060196e-16,2.22044604925031e-16
1811,40,1,72193,0,0,0,1,0,1,-1.06686215178321,2.00437783484786,-1.49742174632575,-0.621879505421678,-0.108881969572198,0.183018869821801,0.157092943140655,-1.80411241501588e-16,-5.55111512312578e-16
1812,37,1,95972,0,0,1,0,0,1,0.722633364885559,1.56800197719101,-1.24940195481545,1.57693289648789,-0.312765139096084,-0.237827947518128,0.209683802087281,-5.13478148889135e-16,0
1813,35,1,105556,0,0,0,1,0,1,-1.18064522476467,1.712235034617,-1.11155118261902,-0.418956598131005,0.303069046820302,-0.423655988792983,0.506864261310842,4.16333634234434e-17,-3.33066907387547e-16
1814,34,1,88701,0,0,0,1,0,1,-1.07845805151541,1.96002526143421,-1.11281064313134,-0.531273845266352,0.115587181656094,-0.136017549935921,0.530392862792952,2.63677968348475e-16,-3.33066907387547e-16
1815,28,0,117710,1,0,1,0,0,1,0.155909523511124,1.58522506330024,0.740416086533212,2.24966968800625,0.567308201609121,0.199182487899922,-0.459826346725401,-2.4008572907519e-15,-2.22044604925031e-16
1816,44,1,76057,0,0,1,0,0,1,0.739643845449947,1.62828034494668,-1.70030069372775,1.46696522799939,-0.582166604710405,0.14577847135208,-0.227126560226096,-9.57567358739198e-16,-3.33066907387547e-16
1817,27,1,100392,1,0,0,1,1,0,0.389115691271566,0.376414530911418,0.623660222344458,-1.85533035349615,1.03551752775086,0.536334421845999,0.116735920685696,8.39606162372775e-16,-2.22044604925031e-16
1818,50,1,113308,1,0,1,0,0,1,0.159092553789212,0.277623484383482,-1.31865617157778,2.02672609258072,0.242844809210251,0.646734791951791,-0.570525490999474,-1.51267887105178e-15,-2.22044604925031e-16
1819,18,1,100924,1,0,1,0,1,0,2.37813502657293,0.413109375982723,1.12376052724403,0.175726796459821,0.600095923431202,0.487500757913848,0.464180440471569,1.17267306976032e-15,5.55111512312578e-16
1820,25,0,72188,0,0,1,0,0,1,0.74234904387615,2.9582794706808,0.166409340165568,1.64449551326913,-0.370132785509945,-0.141960116777818,-0.30311092090205,-2.06779038336435e-15,-5.55111512312578e-16
1821,40,1,70431,0,0,1,0,1,0,2.56780373233754,0.880123458603123,-0.773388684933691,-0.262289013170239,-0.311268339010682,0.0187912167110521,-0.769138400631978,-7.14706072102445e-16,-5.55111512312578e-16
1822,28,1,110103,1,0,0,1,1,0,0.324866872141243,0.221605611722353,0.601103847526179,-1.78944073448572,1.14105452573972,0.372878051928551,0.0791104742039534,7.28583859910259e-16,-2.22044604925031e-16
1823,23,1,60825,0,0,1,0,1,0,2.83434871399681,1.48824312914363,0.128394140089713,-0.371968240646172,-0.321960869590318,0.0948686177376729,0.177295919315207,7.28583859910259e-16,0
1824,35,1,75100,0,0,1,0,1,0,2.60640071717924,0.961441694357995,-0.483174837209065,-0.245843480097989,-0.228450303963285,-0.0891042065519302,-0.475987305084898,-2.70616862252382e-16,-4.44089209850063e-16
1825,28,1,129327,1,0,1,0,1,0,2.10051672559018,-0.240737556220467,0.669149382916304,0.388108002580514,0.867365960848278,0.0472508060285654,-0.0476496023679482,1.73472347597681e-16,2.22044604925031e-16
1826,23,0,95541,1,0,1,0,0,1,0.337030241253705,2.01584793709042,0.941160534957359,2.09169967186006,0.342282403334573,0.557804193164564,-0.219633135570841,-1.84574577843932e-15,-1.11022302462516e-16
1827,34,1,112777,1,0,0,1,1,0,0.234596379276953,0.0162986886462005,0.280439462320501,-1.75538587354751,1.13661147223785,0.358479358808381,-0.256338706256998,1.73472347597681e-16,-4.44089209850063e-16
1828,29,1,51496,0,0,1,0,1,0,2.80782039141381,1.43915885940743,-0.232284448849613,-0.415918813692205,-0.464083688028602,0.289114573761145,-0.181838091847116,2.84494650060196e-16,-2.22044604925031e-16
1829,35,1,102781,1,0,1,0,0,1,0.40517180338064,0.840895577055294,-0.529803220789256,1.916620442579,0.209882988921312,0.749515890494938,0.260516262156182,-1.80411241501588e-16,3.33066907387547e-16
1830,32,1,87494,0,0,1,0,1,0,2.57861721495418,0.885382063085024,-0.277067835686229,-0.173635501582873,-0.0687280813578265,-0.320586829282135,-0.281168120972848,-1.59594559789866e-16,-3.33066907387547e-16
1831,46,1,72728,0,0,1,0,0,1,0.731965845285581,1.61477361097057,-1.82125807796768,1.45088962734863,-0.632056728708374,0.214339730739629,-0.347270695153,-1.17961196366423e-15,-3.33066907387547e-16
1832,27,1,114775,1,0,1,0,1,0,2.19047377152478,-0.0229215667307477,0.675567395635558,0.290757556617016,0.706300533128755,0.294856867398515,-0.0195766232214832,2.84494650060196e-16,2.22044604925031e-16
1833,25,1,124359,1,0,1,0,1,0,2.1649344697555,-0.0908255381317458,0.817376970523985,0.347483327189578,0.827938297689686,0.117566766855131,0.112910144050424,3.95516952522712e-16,3.33066907387547e-16
1834,27,1,101620,0,0,1,0,1,0,2.56699261316336,0.843614600878052,0.0446726574361399,-0.0957305509326054,0.122565962770933,-0.592870526056025,0.0306439296640314,1.73472347597681e-16,-1.11022302462516e-16
1835,24,1,87964,0,0,1,0,1,0,2.67754815416313,1.10660355075196,0.163937202301346,-0.192817045073442,-0.0165169363926172,-0.371533594492147,0.174060144537497,5.06539254985228e-16,0
1836,33,0,69523,0,0,1,0,0,1,0.655074695833363,2.76562656787442,-0.281913133229435,1.64941212902535,-0.447521559737456,-0.0528583065898596,-0.762670453877989,-2.73392419813945e-15,-7.7715611723761e-16
1837,24,1,109486,1,0,1,0,1,0,2.25659619257591,0.131168362856943,0.82272487082147,0.248046757397959,0.663190856761416,0.370752677627322,0.140349712328344,6.17561557447743e-16,3.33066907387547e-16
1838,28,0,77206,0,0,1,0,0,1,0.677665773716151,2.80771668756109,0.018348436735732,1.68544513006632,-0.330131600044694,-0.213145213025294,-0.463572005191366,-2.28983498828939e-15,-5.55111512312578e-16
1839,35,1,53608,0,0,1,0,0,1,0.972964950542137,2.17621684238955,-1.28077057334163,1.29605754362354,-0.78699411026093,0.487878888847089,0.239664563754352,-6.93889390390723e-17,0
1840,30,1,118677,1,0,1,0,1,0,2.13171704156589,-0.158959274358718,0.523786101356205,0.324454481226714,0.733500700709391,0.243070873745749,-0.182239846231346,6.24500451351651e-17,1.11022302462516e-16
1841,43,1,116512,1,0,0,1,0,1,-1.64691311671639,0.646980834112969,-0.927425421277078,-0.0245234209189192,0.814760070848668,0.545072872726635,-0.00199629350780131,-5.13478148889135e-16,-3.33066907387547e-16
1842,21,1,114756,0,0,0,1,1,0,0.695564498630974,1.05528664998149,0.414083776984646,-2.07965420440619,0.80255319099364,-0.861830393759052,0.561983767284392,1.06165076729781e-15,-3.33066907387547e-16
1843,24,1,65852,0,0,1,0,1,0,2.79497437004749,1.3943978780579,0.0902227914908456,-0.33651913257319,-0.270151441289213,0.0128328540510689,0.130427804583425,6.17561557447743e-16,0
1844,34,1,75626,0,0,0,1,0,1,-1.00902300390833,2.13020031703864,-1.156398555638,-0.616246023000578,-0.034388901535069,0.0912613626320302,0.504592716044602,2.63677968348475e-16,-3.33066907387547e-16
1845,26,1,127455,1,0,1,0,1,0,2.13581473972047,-0.159538243720558,0.772768278976715,0.370383198153207,0.857598294507644,0.0690970131240694,0.0622316978944687,2.84494650060196e-16,2.22044604925031e-16
1846,37,1,107073,1,0,0,1,0,1,-1.5207169567728,0.94033626588235,-0.629313405333929,-0.102542854122672,0.741605556259667,0.677065588295921,0.320103900891768,4.16333634234434e-17,-1.11022302462516e-16
1847,32,1,82196,0,0,1,0,1,0,2.60675234934977,0.954337125768945,-0.294729691170763,-0.208066292989062,-0.129498504971347,-0.228493240082517,-0.291622360167705,-4.85722573273506e-17,-3.33066907387547e-16
1848,33,1,106741,0,0,1,0,1,0,2.46372727811975,0.606459237185147,-0.267834204105768,-0.0457730575725532,0.146191090956918,-0.649804706675528,-0.299976726200881,-2.70616862252382e-16,-3.33066907387547e-16
1849,28,1,94518,1,0,0,1,1,0,0.407631324680935,0.424449071882586,0.549148389291662,-1.89072497081367,0.962287622754311,0.643787562626182,0.0483574885769538,7.28583859910259e-16,-2.22044604925031e-16
1850,30,1,114430,1,0,1,0,1,0,2.15427081955344,-0.10368329262625,0.509627947289988,0.296853958179887,0.684785715981829,0.31689523639784,-0.190620207473429,6.24500451351651e-17,1.11022302462516e-16
1851,26,1,57165,0,0,1,0,1,0,2.81575013547232,1.4506271248029,-0.0485964692470293,-0.387415454317637,-0.381500215668693,0.174530665143328,-0.000288964093203919,5.06539254985228e-16,-1.11022302462516e-16
1852,25,0,109610,0,0,1,0,0,1,0.543618768422808,2.47122089088508,0.291162446232433,1.88769465936246,0.0591142496854437,-0.79245583120366,-0.229268237030791,-2.28983498828939e-15,-5.55111512312578e-16
1853,33,0,113619,1,0,0,1,0,1,-1.76349622970995,1.70852101261408,0.448170305212489,0.184365212398793,0.985316505782151,0.288492764965714,-0.58714321610893,-2.4008572907519e-15,-8.88178419700125e-16
1854,30,1,93854,1,0,1,0,1,0,2.26354007688143,0.164119532927614,0.441034074422909,0.163134070680122,0.448769816345778,0.674561844810702,-0.231221646822877,1.73472347597681e-16,1.11022302462516e-16
1855,26,1,129022,1,0,1,0,1,0,2.12749315504741,-0.17993321979185,0.777992161110401,0.380566861825064,0.875572483598318,0.0418583090327515,0.0653237690191083,2.84494650060196e-16,2.22044604925031e-16
1856,23,1,66804,0,0,0,1,1,0,0.92485782767281,1.62256167556457,0.144367431384512,-2.38572701247832,0.240817349195345,-0.0176005366262099,0.353787628659471,1.17267306976032e-15,-3.33066907387547e-16
1857,25,1,62689,0,0,0,1,1,0,0.921353896144709,1.61928496787566,0.0207897718688514,-2.40691069203532,0.181911454536706,0.0646235315780435,0.232092525063795,1.06165076729781e-15,-4.44089209850063e-16
1858,40,1,67619,0,0,1,0,0,1,0.835167454090465,1.85177279105604,-1.50871121222309,1.40101011992608,-0.655544211540761,0.271065318858114,-0.0166263603771134,-6.24500451351651e-16,-1.11022302462516e-16
1859,46,1,113495,0,0,0,1,0,1,-1.36226740709237,1.29631587942847,-1.68931260309493,-0.336787911671413,0.329755370157914,-0.50283908407656,-0.102133822896188,-9.57567358739198e-16,-7.7715611723761e-16
1860,43,1,48632,0,0,1,0,1,0,2.64553267416066,1.07859199220571,-1.01084898030931,-0.395618470200872,-0.57887010749858,0.413758212114418,-0.982515931219609,-8.2572837456496e-16,-6.66133814775094e-16
1861,22,1,107394,0,0,1,0,1,0,2.59972147352278,0.910550929447999,0.338570225491156,-0.0721038127822428,0.21805884079548,-0.719973842121117,0.325975458263266,6.17561557447743e-16,1.11022302462516e-16
1862,39,1,72385,0,0,0,1,1,0,0.692366049029612,1.09524592488872,-0.715903694115996,-2.30498506729413,0.21119383849931,-0.0290596478012621,-0.543801387489633,-1.59594559789866e-16,-9.99200722162641e-16
1863,27,1,115934,0,0,1,0,1,0,2.49097783140827,0.657313587805637,0.0923910038698183,-0.00270632515151892,0.286753928721091,-0.841686614354125,0.0588889239704075,1.73472347597681e-16,-1.11022302462516e-16
1864,40,1,93183,0,0,0,1,0,1,-1.17832996434709,1.73118667483739,-1.42744772846611,-0.485469103078167,0.131882694762984,-0.181844179876196,0.198511304918693,-2.91433543964104e-16,-5.55111512312578e-16
1865,24,0,63506,0,0,0,1,0,1,-1.07660594984486,3.31183267435903,0.188437272671917,-0.467322076792135,0.0303297269276792,-0.00492849455416794,-0.0987613158526653,-1.51267887105178e-15,-8.88178419700125e-16
1866,52,1,113619,1,0,1,0,0,1,0.132084261212624,0.216741056151146,-1.42747894767054,2.03430622630492,0.234707109137011,0.652022992697096,-0.683487022931044,-1.73472347597681e-15,-2.22044604925031e-16
1867,30,1,121399,0,0,1,0,1,0,2.42392075885589,0.500932965308855,-0.0541797430100766,0.0411482678175366,0.331882403607867,-0.920641781264536,-0.10069012088514,-1.59594559789866e-16,-2.22044604925031e-16
